GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,ActionsReduced(Player),ActionsReduced(Action),ActionsReduced(ActionClass),ActionsReduced(ActionDescription),ActionsReduced(PlayerType),ActionsReduced(Size)
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,57,39,2,47,1,"(6,0) -> (6,1)",AddGridCellEdge,"(6,0) -> (6,1)",Basic MCTS,25
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,58,39,2,47,1,"(5,0) -> (6,0)",AddGridCellEdge,"(5,0) -> (6,0)",Basic MCTS,24
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,59,39,2,47,1,"(0,1) -> (1,1)",AddGridCellEdge,"(0,1) -> (1,1)",Basic MCTS,23
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,60,39,2,47,1,"(1,2) -> (1,3)",AddGridCellEdge,"(1,2) -> (1,3)",Basic MCTS,22
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,61,40,2,47,0,"(4,5) -> (5,5)",AddGridCellEdge,"(4,5) -> (5,5)",llm,21
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,62,41,2,47,1,"(1,3) -> (2,3)",AddGridCellEdge,"(1,3) -> (2,3)",Basic MCTS,20
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,63,41,2,47,1,"(5,4) -> (5,5)",AddGridCellEdge,"(5,4) -> (5,5)",Basic MCTS,19
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,64,41,2,47,1,"(6,3) -> (6,4)",AddGridCellEdge,"(6,3) -> (6,4)",Basic MCTS,18
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,65,42,2,47,0,"(5,5) -> (6,5)",AddGridCellEdge,"(5,5) -> (6,5)",llm,17
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,66,43,2,47,1,"(5,4) -> (6,4)",AddGridCellEdge,"(5,4) -> (6,4)",Basic MCTS,16
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,67,43,2,47,1,"(6,3) -> (7,3)",AddGridCellEdge,"(6,3) -> (7,3)",Basic MCTS,15
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,68,43,2,47,1,"(1,3) -> (1,4)",AddGridCellEdge,"(1,3) -> (1,4)",Basic MCTS,14
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,69,44,2,47,0,"(0,2) -> (1,2)",AddGridCellEdge,"(0,2) -> (1,2)",llm,13
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,70,45,2,47,1,"(0,2) -> (0,3)",AddGridCellEdge,"(0,2) -> (0,3)",Basic MCTS,12
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,71,45,2,47,1,"(0,4) -> (1,4)",AddGridCellEdge,"(0,4) -> (1,4)",Basic MCTS,11
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,72,45,2,47,1,"(1,4) -> (2,4)",AddGridCellEdge,"(1,4) -> (2,4)",Basic MCTS,10
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,73,45,2,47,1,"(0,1) -> (0,2)",AddGridCellEdge,"(0,1) -> (0,2)",Basic MCTS,9
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,74,45,2,47,1,"(1,4) -> (1,5)",AddGridCellEdge,"(1,4) -> (1,5)",Basic MCTS,8
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,75,46,2,47,0,"(6,5) -> (7,5)",AddGridCellEdge,"(6,5) -> (7,5)",llm,7
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,76,47,2,47,1,"(0,5) -> (1,5)",AddGridCellEdge,"(0,5) -> (1,5)",Basic MCTS,6
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,77,47,2,47,1,"(1,5) -> (2,5)",AddGridCellEdge,"(1,5) -> (2,5)",Basic MCTS,5
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,78,47,2,47,1,"(7,4) -> (7,5)",AddGridCellEdge,"(7,4) -> (7,5)",Basic MCTS,4
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,79,47,2,47,1,"(6,2) -> (7,2)",AddGridCellEdge,"(6,2) -> (7,2)",Basic MCTS,3
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,80,48,2,47,0,"(7,2) -> (7,3)",AddGridCellEdge,"(7,2) -> (7,3)",llm,2
-2041904926,DotsAndBoxes,0,ACTION_CHOSEN,81,48,2,47,0,"(7,1) -> (7,2)",AddGridCellEdge,"(7,1) -> (7,2)",llm,1
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,0,0,2,48,0,"(7,1) -> (7,2)",AddGridCellEdge,"(7,1) -> (7,2)",Basic MCTS,82
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,1,1,2,48,1,"(0,0) -> (0,1)",AddGridCellEdge,"(0,0) -> (0,1)",llm,81
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,2,2,2,48,0,"(2,2) -> (2,3)",AddGridCellEdge,"(2,2) -> (2,3)",Basic MCTS,80
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,3,3,2,48,1,"(2,2) -> (3,2)",AddGridCellEdge,"(2,2) -> (3,2)",llm,79
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,4,4,2,48,0,"(2,5) -> (3,5)",AddGridCellEdge,"(2,5) -> (3,5)",Basic MCTS,78
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,5,5,2,48,1,"(3,1) -> (4,1)",AddGridCellEdge,"(3,1) -> (4,1)",llm,77
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,6,6,2,48,0,"(4,1) -> (5,1)",AddGridCellEdge,"(4,1) -> (5,1)",Basic MCTS,76
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,7,7,2,48,1,"(3,2) -> (3,3)",AddGridCellEdge,"(3,2) -> (3,3)",llm,75
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,8,8,2,48,0,"(2,3) -> (3,3)",AddGridCellEdge,"(2,3) -> (3,3)",Basic MCTS,74
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,9,8,2,48,0,"(4,3) -> (5,3)",AddGridCellEdge,"(4,3) -> (5,3)",Basic MCTS,73
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,10,9,2,48,1,"(3,5) -> (4,5)",AddGridCellEdge,"(3,5) -> (4,5)",llm,72
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,11,10,2,48,0,"(4,4) -> (5,4)",AddGridCellEdge,"(4,4) -> (5,4)",Basic MCTS,71
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,12,11,2,48,1,"(1,5) -> (2,5)",AddGridCellEdge,"(1,5) -> (2,5)",llm,70
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,13,12,2,48,0,"(0,2) -> (1,2)",AddGridCellEdge,"(0,2) -> (1,2)",Basic MCTS,69
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,14,13,2,48,1,"(3,3) -> (4,3)",AddGridCellEdge,"(3,3) -> (4,3)",llm,68
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,15,14,2,48,0,"(0,0) -> (1,0)",AddGridCellEdge,"(0,0) -> (1,0)",Basic MCTS,67
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,16,15,2,48,1,"(4,3) -> (4,4)",AddGridCellEdge,"(4,3) -> (4,4)",llm,66
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,17,16,2,48,0,"(5,3) -> (5,4)",AddGridCellEdge,"(5,3) -> (5,4)",Basic MCTS,65
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,18,16,2,48,0,"(1,1) -> (2,1)",AddGridCellEdge,"(1,1) -> (2,1)",Basic MCTS,64
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,19,17,2,48,1,"(5,1) -> (6,1)",AddGridCellEdge,"(5,1) -> (6,1)",llm,63
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,20,18,2,48,0,"(3,2) -> (4,2)",AddGridCellEdge,"(3,2) -> (4,2)",Basic MCTS,62
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,21,19,2,48,1,"(5,4) -> (5,5)",AddGridCellEdge,"(5,4) -> (5,5)",llm,61
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,22,20,2,48,0,"(4,2) -> (4,3)",AddGridCellEdge,"(4,2) -> (4,3)",Basic MCTS,60
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,23,20,2,48,0,"(4,0) -> (5,0)",AddGridCellEdge,"(4,0) -> (5,0)",Basic MCTS,59
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,24,21,2,48,1,"(5,3) -> (6,3)",AddGridCellEdge,"(5,3) -> (6,3)",llm,58
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,25,22,2,48,0,"(7,2) -> (7,3)",AddGridCellEdge,"(7,2) -> (7,3)",Basic MCTS,57
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,26,23,2,48,1,"(6,1) -> (6,2)",AddGridCellEdge,"(6,1) -> (6,2)",llm,56
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,27,24,2,48,0,"(2,0) -> (2,1)",AddGridCellEdge,"(2,0) -> (2,1)",Basic MCTS,55
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,28,25,2,48,1,"(6,3) -> (6,4)",AddGridCellEdge,"(6,3) -> (6,4)",llm,54
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,29,26,2,48,0,"(5,4) -> (6,4)",AddGridCellEdge,"(5,4) -> (6,4)",Basic MCTS,53
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,30,26,2,48,0,"(3,0) -> (3,1)",AddGridCellEdge,"(3,0) -> (3,1)",Basic MCTS,52
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,31,27,2,48,1,"(5,5) -> (6,5)",AddGridCellEdge,"(5,5) -> (6,5)",llm,51
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,32,28,2,48,0,"(6,4) -> (6,5)",AddGridCellEdge,"(6,4) -> (6,5)",Basic MCTS,50
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,33,28,2,48,0,"(1,0) -> (2,0)",AddGridCellEdge,"(1,0) -> (2,0)",Basic MCTS,49
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,34,29,2,48,1,"(2,3) -> (2,4)",AddGridCellEdge,"(2,3) -> (2,4)",llm,48
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,35,30,2,48,0,"(1,0) -> (1,1)",AddGridCellEdge,"(1,0) -> (1,1)",Basic MCTS,47
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,36,30,2,48,0,"(0,1) -> (1,1)",AddGridCellEdge,"(0,1) -> (1,1)",Basic MCTS,46
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,37,30,2,48,0,"(5,1) -> (5,2)",AddGridCellEdge,"(5,1) -> (5,2)",Basic MCTS,45
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,38,31,2,48,1,"(2,1) -> (2,2)",AddGridCellEdge,"(2,1) -> (2,2)",llm,44
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,39,32,2,48,0,"(5,2) -> (6,2)",AddGridCellEdge,"(5,2) -> (6,2)",Basic MCTS,43
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,40,32,2,48,0,"(4,5) -> (5,5)",AddGridCellEdge,"(4,5) -> (5,5)",Basic MCTS,42
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,41,33,2,48,1,"(2,1) -> (3,1)",AddGridCellEdge,"(2,1) -> (3,1)",llm,41
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,42,34,2,48,0,"(3,1) -> (3,2)",AddGridCellEdge,"(3,1) -> (3,2)",Basic MCTS,40
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,43,34,2,48,0,"(4,1) -> (4,2)",AddGridCellEdge,"(4,1) -> (4,2)",Basic MCTS,39
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,44,34,2,48,0,"(4,2) -> (5,2)",AddGridCellEdge,"(4,2) -> (5,2)",Basic MCTS,38
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,45,34,2,48,0,"(5,2) -> (5,3)",AddGridCellEdge,"(5,2) -> (5,3)",Basic MCTS,37
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,46,34,2,48,0,"(2,0) -> (3,0)",AddGridCellEdge,"(2,0) -> (3,0)",Basic MCTS,36
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,47,34,2,48,0,"(6,2) -> (6,3)",AddGridCellEdge,"(6,2) -> (6,3)",Basic MCTS,35
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,48,34,2,48,0,"(4,4) -> (4,5)",AddGridCellEdge,"(4,4) -> (4,5)",Basic MCTS,34
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,49,34,2,48,0,"(1,1) -> (1,2)",AddGridCellEdge,"(1,1) -> (1,2)",Basic MCTS,33
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,50,35,2,48,1,"(3,4) -> (3,5)",AddGridCellEdge,"(3,4) -> (3,5)",llm,32
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,51,36,2,48,0,"(3,4) -> (4,4)",AddGridCellEdge,"(3,4) -> (4,4)",Basic MCTS,31
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,52,36,2,48,0,"(3,3) -> (3,4)",AddGridCellEdge,"(3,3) -> (3,4)",Basic MCTS,30
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,53,36,2,48,0,"(2,4) -> (3,4)",AddGridCellEdge,"(2,4) -> (3,4)",Basic MCTS,29
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,54,36,2,48,0,"(2,4) -> (2,5)",AddGridCellEdge,"(2,4) -> (2,5)",Basic MCTS,28
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,55,36,2,48,0,"(1,2) -> (2,2)",AddGridCellEdge,"(1,2) -> (2,2)",Basic MCTS,27
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,56,36,2,48,0,"(0,1) -> (0,2)",AddGridCellEdge,"(0,1) -> (0,2)",Basic MCTS,26
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,57,36,2,48,0,"(4,0) -> (4,1)",AddGridCellEdge,"(4,0) -> (4,1)",Basic MCTS,25
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,58,37,2,48,1,"(6,0) -> (7,0)",AddGridCellEdge,"(6,0) -> (7,0)",llm,24
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,59,38,2,48,0,"(3,0) -> (4,0)",AddGridCellEdge,"(3,0) -> (4,0)",Basic MCTS,23
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,60,38,2,48,0,"(5,0) -> (5,1)",AddGridCellEdge,"(5,0) -> (5,1)",Basic MCTS,22
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,61,38,2,48,0,"(6,2) -> (7,2)",AddGridCellEdge,"(6,2) -> (7,2)",Basic MCTS,21
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,62,39,2,48,1,"(1,3) -> (2,3)",AddGridCellEdge,"(1,3) -> (2,3)",llm,20
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,63,40,2,48,0,"(6,1) -> (7,1)",AddGridCellEdge,"(6,1) -> (7,1)",Basic MCTS,19
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,64,40,2,48,0,"(6,3) -> (7,3)",AddGridCellEdge,"(6,3) -> (7,3)",Basic MCTS,18
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,65,40,2,48,0,"(1,2) -> (1,3)",AddGridCellEdge,"(1,2) -> (1,3)",Basic MCTS,17
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,66,40,2,48,0,"(1,4) -> (2,4)",AddGridCellEdge,"(1,4) -> (2,4)",Basic MCTS,16
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,67,41,2,48,1,"(7,4) -> (7,5)",AddGridCellEdge,"(7,4) -> (7,5)",llm,15
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,68,42,2,48,0,"(1,3) -> (1,4)",AddGridCellEdge,"(1,3) -> (1,4)",Basic MCTS,14
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,69,42,2,48,0,"(1,4) -> (1,5)",AddGridCellEdge,"(1,4) -> (1,5)",Basic MCTS,13
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,70,42,2,48,0,"(0,2) -> (0,3)",AddGridCellEdge,"(0,2) -> (0,3)",Basic MCTS,12
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,71,43,2,48,1,"(7,0) -> (7,1)",AddGridCellEdge,"(7,0) -> (7,1)",llm,11
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,72,44,2,48,0,"(6,0) -> (6,1)",AddGridCellEdge,"(6,0) -> (6,1)",Basic MCTS,10
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,73,44,2,48,0,"(5,0) -> (6,0)",AddGridCellEdge,"(5,0) -> (6,0)",Basic MCTS,9
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,74,44,2,48,0,"(0,3) -> (1,3)",AddGridCellEdge,"(0,3) -> (1,3)",Basic MCTS,8
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,75,44,2,48,0,"(7,3) -> (7,4)",AddGridCellEdge,"(7,3) -> (7,4)",Basic MCTS,7
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,76,45,2,48,1,"(0,3) -> (0,4)",AddGridCellEdge,"(0,3) -> (0,4)",llm,6
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,77,46,2,48,0,"(6,4) -> (7,4)",AddGridCellEdge,"(6,4) -> (7,4)",Basic MCTS,5
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,78,46,2,48,0,"(0,4) -> (1,4)",AddGridCellEdge,"(0,4) -> (1,4)",Basic MCTS,4
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,79,46,2,48,0,"(6,5) -> (7,5)",AddGridCellEdge,"(6,5) -> (7,5)",Basic MCTS,3
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,80,46,2,48,0,"(0,5) -> (1,5)",AddGridCellEdge,"(0,5) -> (1,5)",Basic MCTS,2
-1403786656,DotsAndBoxes,0,ACTION_CHOSEN,81,47,2,48,1,"(0,4) -> (0,5)",AddGridCellEdge,"(0,4) -> (0,5)",llm,1
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,0,0,2,49,0,"(4,2) -> (5,2)",AddGridCellEdge,"(4,2) -> (5,2)",Basic MCTS,82
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,1,1,2,49,1,"(2,2) -> (3,2)",AddGridCellEdge,"(2,2) -> (3,2)",llm,81
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,2,2,2,49,0,"(4,0) -> (4,1)",AddGridCellEdge,"(4,0) -> (4,1)",Basic MCTS,80
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,3,3,2,49,1,"(3,1) -> (4,1)",AddGridCellEdge,"(3,1) -> (4,1)",llm,79
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,4,4,2,49,0,"(3,2) -> (3,3)",AddGridCellEdge,"(3,2) -> (3,3)",Basic MCTS,78
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,5,5,2,49,1,"(2,4) -> (3,4)",AddGridCellEdge,"(2,4) -> (3,4)",llm,77
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,6,6,2,49,0,"(3,3) -> (4,3)",AddGridCellEdge,"(3,3) -> (4,3)",Basic MCTS,76
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,7,7,2,49,1,"(1,5) -> (2,5)",AddGridCellEdge,"(1,5) -> (2,5)",llm,75
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,8,8,2,49,0,"(5,4) -> (6,4)",AddGridCellEdge,"(5,4) -> (6,4)",Basic MCTS,74
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,9,9,2,49,1,"(2,1) -> (2,2)",AddGridCellEdge,"(2,1) -> (2,2)",llm,73
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,10,10,2,49,0,"(0,1) -> (0,2)",AddGridCellEdge,"(0,1) -> (0,2)",Basic MCTS,72
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,11,11,2,49,1,"(4,3) -> (4,4)",AddGridCellEdge,"(4,3) -> (4,4)",llm,71
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,12,12,2,49,0,"(0,4) -> (0,5)",AddGridCellEdge,"(0,4) -> (0,5)",Basic MCTS,70
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,13,13,2,49,1,"(1,3) -> (1,4)",AddGridCellEdge,"(1,3) -> (1,4)",llm,69
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,14,14,2,49,0,"(6,4) -> (6,5)",AddGridCellEdge,"(6,4) -> (6,5)",Basic MCTS,68
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,15,15,2,49,1,"(7,2) -> (7,3)",AddGridCellEdge,"(7,2) -> (7,3)",llm,67
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,16,16,2,49,0,"(5,2) -> (6,2)",AddGridCellEdge,"(5,2) -> (6,2)",Basic MCTS,66
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,17,17,2,49,1,"(4,1) -> (4,2)",AddGridCellEdge,"(4,1) -> (4,2)",llm,65
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,18,18,2,49,0,"(0,0) -> (1,0)",AddGridCellEdge,"(0,0) -> (1,0)",Basic MCTS,64
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,19,19,2,49,1,"(5,1) -> (6,1)",AddGridCellEdge,"(5,1) -> (6,1)",llm,63
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,20,20,2,49,0,"(4,1) -> (5,1)",AddGridCellEdge,"(4,1) -> (5,1)",Basic MCTS,62
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,21,21,2,49,1,"(3,4) -> (3,5)",AddGridCellEdge,"(3,4) -> (3,5)",llm,61
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,22,22,2,49,0,"(5,1) -> (5,2)",AddGridCellEdge,"(5,1) -> (5,2)",Basic MCTS,60
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,23,22,2,49,0,"(6,1) -> (6,2)",AddGridCellEdge,"(6,1) -> (6,2)",Basic MCTS,59
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,24,22,2,49,0,"(0,0) -> (0,1)",AddGridCellEdge,"(0,0) -> (0,1)",Basic MCTS,58
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,25,23,2,49,1,"(3,5) -> (4,5)",AddGridCellEdge,"(3,5) -> (4,5)",llm,57
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,26,24,2,49,0,"(6,2) -> (7,2)",AddGridCellEdge,"(6,2) -> (7,2)",Basic MCTS,56
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,27,25,2,49,1,"(6,3) -> (6,4)",AddGridCellEdge,"(6,3) -> (6,4)",llm,55
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,28,26,2,49,0,"(2,0) -> (2,1)",AddGridCellEdge,"(2,0) -> (2,1)",Basic MCTS,54
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,29,27,2,49,1,"(5,5) -> (6,5)",AddGridCellEdge,"(5,5) -> (6,5)",llm,53
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,30,28,2,49,0,"(5,4) -> (5,5)",AddGridCellEdge,"(5,4) -> (5,5)",Basic MCTS,52
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,31,28,2,49,0,"(1,3) -> (2,3)",AddGridCellEdge,"(1,3) -> (2,3)",Basic MCTS,51
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,32,29,2,49,1,"(7,4) -> (7,5)",AddGridCellEdge,"(7,4) -> (7,5)",llm,50
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,33,30,2,49,0,"(7,3) -> (7,4)",AddGridCellEdge,"(7,3) -> (7,4)",Basic MCTS,49
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,34,31,2,49,1,"(2,2) -> (2,3)",AddGridCellEdge,"(2,2) -> (2,3)",llm,48
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,35,32,2,49,0,"(2,3) -> (3,3)",AddGridCellEdge,"(2,3) -> (3,3)",Basic MCTS,47
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,36,32,2,49,0,"(7,0) -> (7,1)",AddGridCellEdge,"(7,0) -> (7,1)",Basic MCTS,46
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,37,33,2,49,1,"(2,4) -> (2,5)",AddGridCellEdge,"(2,4) -> (2,5)",llm,45
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,38,34,2,49,0,"(2,5) -> (3,5)",AddGridCellEdge,"(2,5) -> (3,5)",Basic MCTS,44
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,39,34,2,49,0,"(5,3) -> (5,4)",AddGridCellEdge,"(5,3) -> (5,4)",Basic MCTS,43
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,40,35,2,49,1,"(2,3) -> (2,4)",AddGridCellEdge,"(2,3) -> (2,4)",llm,42
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,41,36,2,49,0,"(1,4) -> (2,4)",AddGridCellEdge,"(1,4) -> (2,4)",Basic MCTS,41
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,42,36,2,49,0,"(3,3) -> (3,4)",AddGridCellEdge,"(3,3) -> (3,4)",Basic MCTS,40
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,43,36,2,49,0,"(3,4) -> (4,4)",AddGridCellEdge,"(3,4) -> (4,4)",Basic MCTS,39
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,44,36,2,49,0,"(1,4) -> (1,5)",AddGridCellEdge,"(1,4) -> (1,5)",Basic MCTS,38
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,45,36,2,49,0,"(4,4) -> (4,5)",AddGridCellEdge,"(4,4) -> (4,5)",Basic MCTS,37
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,46,36,2,49,0,"(5,3) -> (6,3)",AddGridCellEdge,"(5,3) -> (6,3)",Basic MCTS,36
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,47,36,2,49,0,"(4,4) -> (5,4)",AddGridCellEdge,"(4,4) -> (5,4)",Basic MCTS,35
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,48,37,2,49,1,"(3,1) -> (3,2)",AddGridCellEdge,"(3,1) -> (3,2)",llm,34
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,49,38,2,49,0,"(3,2) -> (4,2)",AddGridCellEdge,"(3,2) -> (4,2)",Basic MCTS,33
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,50,38,2,49,0,"(4,5) -> (5,5)",AddGridCellEdge,"(4,5) -> (5,5)",Basic MCTS,32
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,51,38,2,49,0,"(4,2) -> (4,3)",AddGridCellEdge,"(4,2) -> (4,3)",Basic MCTS,31
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,52,38,2,49,0,"(4,3) -> (5,3)",AddGridCellEdge,"(4,3) -> (5,3)",Basic MCTS,30
2035275116,DotsAndBoxes,0,ACTION_CHOSEN,53,38,2,49,0,"(5,2) -> (5,3)",AddGridCellEdge,"(5,2) -> (5,3)",Basic MCTS,29
